device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:00:42,2025-11-27 02:07:15.842513,15.76,6.412,1596.0,25400.0
00:00:42,2025-11-27 02:07:15.842824,15.769,6.777,1704.0,26950.0
00:00:42,2025-11-27 02:07:15.843121,15.761,7.207,1812.0,28625.0
00:00:42,2025-11-27 02:07:15.843428,15.761,6.347,1596.0,25150.0
00:00:42,2025-11-27 02:07:15.843763,15.743,6.677,1679.0,26500.0
00:00:42,2025-11-27 02:07:15.844092,15.792,6.412,1613.0,25325.0
00:00:42,2025-11-27 02:07:15.844419,15.73,6.365,1600.0,25225.0
00:00:42,2025-11-27 02:07:15.844765,15.774,6.8,1682.0,26950.0
00:00:42,2025-11-27 02:07:15.845053,15.764,6.765,1700.0,25400.0
00:00:42,2025-11-27 02:07:15.889373,15.785,6.83,1717.0,27125.0
00:00:42,2025-11-27 02:07:16.014378,15.797,6.882,1555.0,27250.0
00:00:42,2025-11-27 02:07:16.016382,15.755,7.043,1770.0,27900.0
00:00:42,2025-11-27 02:07:16.017039,15.82,6.605,1660.0,26125.0
00:00:42,2025-11-27 02:07:16.018030,15.77,6.285,1580.0,24875.0
00:00:42,2025-11-27 02:07:16.018939,15.781,6.557,1648.0,26000.0
00:00:42,2025-11-27 02:07:16.019412,15.767,7.065,1776.0,28050.002
00:00:42,2025-11-27 02:07:16.019682,15.756,6.297,1611.0,24975.0
00:00:42,2025-11-27 02:07:16.019933,15.709,6.278,1578.0,24775.0
00:00:42,2025-11-27 02:07:16.020199,15.78,6.14,1543.0,24325.0
00:00:42,2025-11-27 02:07:16.020445,15.773,7.07,1777.0,28100.0
00:00:42,2025-11-27 02:07:16.069034,15.767,6.945,1746.0,27600.0
00:00:42,2025-11-27 02:07:16.069950,15.754,6.677,1526.0,26450.0
00:00:42,2025-11-27 02:07:16.070597,15.744,6.533,1569.0,25925.002
00:00:42,2025-11-27 02:07:16.071378,15.783,6.508,1636.0,25850.0
00:00:42,2025-11-27 02:07:16.129331,15.736,7.037,1769.0,27925.002
00:00:42,2025-11-27 02:07:16.549028,15.788,6.925,1741.0,27450.0
00:00:42,2025-11-27 02:07:16.614008,15.761,6.602,1660.0,26175.002
00:00:42,2025-11-27 02:07:16.615581,15.754,6.46,1565.0,25600.0
00:00:42,2025-11-27 02:07:16.617407,15.781,6.433,1760.0,25475.0
00:00:42,2025-11-27 02:07:16.617957,15.767,6.84,1719.0,27150.0
00:00:42,2025-11-27 02:07:16.618300,15.81,7.55,1898.0,29950.0
00:00:42,2025-11-27 02:07:16.618603,15.783,6.293,1582.0,24950.0
00:00:42,2025-11-27 02:07:16.618892,15.717,6.335,1592.0,25100.0
00:00:42,2025-11-27 02:07:16.668958,15.765,6.105,1702.0,24175.002
00:00:42,2025-11-27 02:07:16.669613,15.762,7.048,1772.0,24875.0
00:00:42,2025-11-27 02:07:16.670427,15.801,7.133,1793.0,28300.002
00:00:42,2025-11-27 02:07:16.671165,15.76,6.055,1522.0,23925.002
00:00:43,2025-11-27 02:07:16.671994,15.744,6.07,1526.0,24075.0
00:00:43,2025-11-27 02:07:16.672822,15.81,6.485,1630.0,25675.002
00:00:43,2025-11-27 02:07:16.673616,15.767,6.98,1680.0,27700.0
00:00:43,2025-11-27 02:07:16.674445,15.729,6.378,1603.0,25325.0
00:00:43,2025-11-27 02:07:16.675310,15.761,6.057,1523.0,24000.0
00:00:43,2025-11-27 02:07:16.676106,15.774,6.988,1756.0,27775.0
00:00:43,2025-11-27 02:07:16.676971,15.74,6.057,1523.0,24000.0
00:00:43,2025-11-27 02:07:16.677812,15.731,6.165,1650.0,24450.0
00:00:43,2025-11-27 02:07:16.678663,15.804,6.668,1676.0,26425.002
00:00:43,2025-11-27 02:07:16.679433,15.754,6.715,1688.0,26625.0
00:00:43,2025-11-27 02:07:16.680350,15.735,6.42,1626.0,25475.0
00:00:43,2025-11-27 02:07:16.681222,15.79,6.363,1599.0,25225.0
00:00:43,2025-11-27 02:07:16.729392,15.731,6.983,1755.0,27775.0
00:00:43,2025-11-27 02:07:16.730046,15.743,5.957,1498.0,23675.002
00:00:43,2025-11-27 02:07:16.730716,15.746,6.378,1614.0,25275.0
00:00:43,2025-11-27 02:07:16.737647,15.795,7.108,1787.0,28175.002
00:00:43,2025-11-27 02:07:16.738708,15.726,6.425,1615.0,25525.0
00:00:43,2025-11-27 02:07:16.739589,15.76,6.578,1503.0,26050.002
00:00:43,2025-11-27 02:07:16.742859,15.78,7.005,1761.0,27800.002
00:00:43,2025-11-27 02:07:16.744133,15.759,6.1,1533.0,26950.0
00:00:43,2025-11-27 02:07:16.746203,15.741,6.122,1539.0,24300.002
00:00:43,2025-11-27 02:07:16.788959,15.806,6.61,1662.0,26175.002
00:00:43,2025-11-27 02:07:16.789864,15.786,6.698,1684.0,26175.002
00:00:43,2025-11-27 02:07:16.909313,15.761,6.517,1638.0,25775.0
00:00:43,2025-11-27 02:07:16.909906,15.8,6.425,1615.0,25425.002
00:00:43,2025-11-27 02:07:16.910531,15.778,7.055,1773.0,27975.0
00:00:43,2025-11-27 02:07:16.911254,15.797,7.298,1599.0,28925.002
00:00:43,2025-11-27 02:07:16.912049,15.77,6.677,1679.0,26450.0
00:00:43,2025-11-27 02:07:16.912780,15.78,6.227,1565.0,24625.0
00:00:43,2025-11-27 02:07:16.913625,15.801,7.068,1777.0,28050.002
00:00:43,2025-11-27 02:07:16.914439,15.794,6.977,1754.0,27650.0
00:00:43,2025-11-27 02:07:16.915903,15.771,6.512,1637.0,25800.002
00:00:43,2025-11-27 02:07:16.922596,15.757,6.107,1696.0,24200.0
00:00:43,2025-11-27 02:07:16.923427,15.731,6.625,1665.0,26175.002
00:00:43,2025-11-27 02:07:16.924221,15.807,6.483,1629.0,25725.0
00:00:43,2025-11-27 02:07:16.925021,15.769,7.02,1765.0,27850.0
00:00:43,2025-11-27 02:07:16.925814,15.783,6.632,1667.0,26300.002
00:00:43,2025-11-27 02:07:16.926077,15.807,6.363,1599.0,25100.0
00:00:43,2025-11-27 02:07:16.969539,15.78,7.457,1875.0,23350.0
00:00:43,2025-11-27 02:07:16.972972,15.796,6.783,1705.0,26900.0
00:00:43,2025-11-27 02:07:16.974204,15.778,6.983,1650.0,27725.0
00:00:43,2025-11-27 02:07:17.089135,15.761,6.983,1521.0,27700.0
00:00:43,2025-11-27 02:07:17.090059,15.746,6.525,1640.0,25800.002
00:00:43,2025-11-27 02:07:17.090524,15.792,6.262,1574.0,24825.0
00:00:43,2025-11-27 02:07:17.091279,15.74,6.85,1722.0,27250.0
00:00:43,2025-11-27 02:07:17.091967,15.791,7.155,1799.0,28375.0
00:00:43,2025-11-27 02:07:17.092792,15.783,6.882,1650.0,27275.0
00:00:43,2025-11-27 02:07:17.093634,15.767,6.382,1626.0,25275.0
00:00:43,2025-11-27 02:07:17.094457,15.774,6.692,1682.0,26500.0
00:00:43,2025-11-27 02:07:17.269285,15.794,6.83,1717.0,27125.0
00:00:43,2025-11-27 02:07:17.269946,15.809,7.56,1900.0,29975.0
00:00:43,2025-11-27 02:07:17.270715,15.794,6.54,1644.0,25925.002
00:00:43,2025-11-27 02:07:17.271299,15.738,6.135,1652.0,24325.0
00:00:43,2025-11-27 02:07:17.272040,15.752,6.63,1667.0,24425.002
00:00:43,2025-11-27 02:07:17.272803,15.79,6.818,1714.0,27000.0
00:00:43,2025-11-27 02:07:17.273623,15.791,6.825,1716.0,27075.0
00:00:43,2025-11-27 02:07:17.329310,15.766,6.187,1555.0,24500.0
00:00:43,2025-11-27 02:07:17.331663,15.735,6.303,1584.0,25075.0
00:00:43,2025-11-27 02:07:17.629496,15.756,6.758,1550.0,26800.002
00:00:43,2025-11-27 02:07:17.630590,15.785,6.82,1714.0,24425.002
00:00:43,2025-11-27 02:07:17.631331,15.794,6.89,1732.0,27400.0
00:00:43,2025-11-27 02:07:17.632180,15.711,6.363,1599.0,25275.0
00:00:44,2025-11-27 02:07:17.632912,15.739,6.355,1470.0,25200.0
00:00:44,2025-11-27 02:07:17.633682,15.794,6.932,1743.0,27575.0
00:00:44,2025-11-27 02:07:17.689353,15.765,6.925,1741.0,27525.0
00:00:44,2025-11-27 02:07:17.693340,15.769,6.96,1750.0,27575.0
00:00:44,2025-11-27 02:07:17.929003,15.773,6.55,1646.0,26000.0
00:00:44,2025-11-27 02:07:17.930782,15.761,6.692,1594.0,26500.0
00:00:44,2025-11-27 02:07:17.931916,15.804,6.923,1740.0,23500.0
00:00:44,2025-11-27 02:07:17.932483,15.819,7.22,1815.0,28600.0
00:00:44,2025-11-27 02:07:18.589462,15.77,6.322,1589.0,25075.0
00:00:44,2025-11-27 02:07:18.590958,15.734,6.173,1552.0,24200.0
00:00:44,2025-11-27 02:07:18.591608,15.806,7.298,1834.0,28950.0
00:00:44,2025-11-27 02:07:18.592361,15.717,6.332,1592.0,25150.0
00:00:44,2025-11-27 02:07:18.592988,15.736,6.367,1470.0,25225.0
00:00:44,2025-11-27 02:07:18.593687,15.79,6.912,1738.0,27475.0
00:00:44,2025-11-27 02:07:18.595606,15.741,6.045,1520.0,24000.0
00:00:44,2025-11-27 02:07:18.596118,15.749,6.16,1638.0,24425.002
00:00:44,2025-11-27 02:07:18.596523,15.799,6.71,1687.0,26575.0
00:00:44,2025-11-27 02:07:18.597105,15.796,6.783,1705.0,26900.0
00:00:44,2025-11-27 02:07:18.598028,15.776,6.467,1626.0,25650.0
00:00:44,2025-11-27 02:07:18.598863,15.795,6.355,1704.0,25100.0
00:00:44,2025-11-27 02:07:18.709446,15.797,7.31,1837.0,29000.0
00:00:44,2025-11-27 02:07:18.710237,15.783,6.227,1565.0,24700.0
00:00:04,2025-11-27 02:07:40.309779,2.785,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.310776,2.785,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.311339,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.311897,2.783,0.0,1.0,0.0
00:00:04,2025-11-27 02:07:40.372270,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.374862,2.783,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.376530,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.377217,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.429270,2.783,-0.002,0.0,0.0
00:00:04,2025-11-27 02:07:40.429939,2.781,-0.002,0.0,0.0
00:00:04,2025-11-27 02:07:40.431560,2.783,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.432514,2.781,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.489162,2.781,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.489753,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.490400,2.781,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.491210,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.555171,2.781,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.609334,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.610365,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.610950,2.784,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.611683,2.784,0.0,1.0,0.0
00:00:04,2025-11-27 02:07:40.612219,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.612823,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.613662,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.669115,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.669750,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.670448,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.671188,2.781,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.729331,2.783,-0.002,-1.0,0.0
00:00:04,2025-11-27 02:07:40.729995,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.730454,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.731300,2.784,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.789341,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.792406,2.783,0.0,0.0,0.0
00:00:04,2025-11-27 02:07:40.794858,2.783,0.002,1.0,0.0
00:00:04,2025-11-27 02:07:40.795230,2.783,0.002,1.0,0.0
00:00:05,2025-11-27 02:07:40.849305,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.850576,2.784,0.002,0.0,0.0
00:00:05,2025-11-27 02:07:40.851118,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.851806,2.781,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.909219,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.909906,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.910488,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.911252,2.783,0.002,-1.0,0.0
00:00:05,2025-11-27 02:07:40.969951,2.781,-0.002,0.0,0.0
00:00:05,2025-11-27 02:07:40.971562,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:40.972411,2.781,-0.005,-1.0,0.0
00:00:05,2025-11-27 02:07:40.973085,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.029148,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.030013,2.783,0.0,-1.0,0.0
00:00:05,2025-11-27 02:07:41.030737,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.031541,2.784,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.089029,2.783,-0.005,-1.0,0.0
00:00:05,2025-11-27 02:07:41.089638,2.781,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.090332,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.091267,2.781,0.002,-1.0,0.0
00:00:05,2025-11-27 02:07:41.151410,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.152071,2.783,-0.002,-1.0,0.0
00:00:05,2025-11-27 02:07:41.154792,2.784,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.155471,2.784,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.209843,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.211090,2.783,0.002,1.0,0.0
00:00:05,2025-11-27 02:07:41.211757,2.784,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.212929,2.781,0.002,1.0,0.0
00:00:05,2025-11-27 02:07:41.269034,2.783,0.0,0.0,0.0
00:00:05,2025-11-27 02:07:41.269663,2.783,0.005,1.0,0.0
