device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:00:06,2025-11-27 01:58:22.367378,16.205,0.002,1.0,0.0
00:00:06,2025-11-27 01:58:22.368438,16.199,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.424422,16.206,-0.005,-1.0,0.0
00:00:06,2025-11-27 01:58:22.425790,16.205,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.427204,16.208,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.428082,16.215,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.429211,16.202,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.484772,16.198,0.0,1.0,0.0
00:00:06,2025-11-27 01:58:22.546235,16.206,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.549550,16.208,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.551301,16.211,0.002,1.0,0.0
00:00:06,2025-11-27 01:58:22.558892,16.19,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.664410,16.205,0.002,1.0,0.0
00:00:06,2025-11-27 01:58:22.666071,16.196,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.667811,16.204,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.669104,16.206,0.0,1.0,0.0
00:00:06,2025-11-27 01:58:22.670021,16.209,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.671017,16.215,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.671835,16.2,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.672629,16.194,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.673263,16.202,-0.002,-1.0,0.0
00:00:06,2025-11-27 01:58:22.673950,16.205,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.674491,16.21,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.724774,16.209,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.728585,16.216,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.741353,16.212,0.002,1.0,0.0
00:00:06,2025-11-27 01:58:22.753901,16.195,-0.002,0.0,0.0
00:00:06,2025-11-27 01:58:22.754933,16.195,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.758026,16.196,0.0,0.0,0.0
00:00:06,2025-11-27 01:58:22.761120,16.202,0.0,-1.0,0.0
00:00:06,2025-11-27 01:58:22.761915,16.208,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.785369,16.215,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.844909,16.202,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:22.912864,16.209,-0.005,1.0,0.0
00:00:07,2025-11-27 01:58:22.916243,16.211,0.007,0.0,50.0
00:00:07,2025-11-27 01:58:22.918816,16.206,-0.005,-1.0,0.0
00:00:07,2025-11-27 01:58:22.919541,16.19,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.921957,16.196,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.922553,16.198,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.923208,16.205,0.005,1.0,0.0
00:00:07,2025-11-27 01:58:22.924007,16.211,0.005,1.0,0.0
00:00:07,2025-11-27 01:58:22.924756,16.208,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:22.925389,16.194,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.926019,16.201,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.926575,16.2,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:22.927228,16.208,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:22.969667,16.211,0.0,-1.0,0.0
00:00:07,2025-11-27 01:58:23.024527,16.204,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.028537,16.195,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.031933,16.218,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.033061,16.219,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.035375,16.201,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.043262,16.198,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.044830,16.205,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.054020,16.214,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.061592,16.202,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.084237,16.192,0.0,1.0,0.0
00:00:07,2025-11-27 01:58:23.145048,16.201,0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.204733,16.2,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.264885,16.199,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.271589,16.208,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.274044,16.215,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.325350,16.205,0.0,1.0,0.0
00:00:07,2025-11-27 01:58:23.384577,16.198,-0.005,0.0,0.0
00:00:07,2025-11-27 01:58:23.448683,16.204,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.451345,16.205,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.453363,16.215,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.455369,16.205,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.456649,16.198,-0.002,0.0,0.0
00:00:07,2025-11-27 01:58:23.504460,16.205,0.005,1.0,0.0
00:00:07,2025-11-27 01:58:23.506091,16.208,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.507318,16.215,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.508485,16.195,-0.002,0.0,0.0
00:00:07,2025-11-27 01:58:23.509991,16.2,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.511231,16.202,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.512210,16.211,0.0,-1.0,0.0
00:00:07,2025-11-27 01:58:23.513130,16.211,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.514296,16.216,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.515210,16.199,0.002,0.0,0.0
00:00:07,2025-11-27 01:58:23.565227,16.196,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.566608,16.201,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.624465,16.198,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.625776,16.206,-0.007,0.0,50.0
00:00:07,2025-11-27 01:58:23.627206,16.21,-0.007,-2.0,50.0
00:00:07,2025-11-27 01:58:23.638764,16.21,0.007,2.0,50.0
00:00:07,2025-11-27 01:58:23.644220,16.212,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.647350,16.216,0.002,1.0,0.0
00:00:07,2025-11-27 01:58:23.684408,16.2,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.750974,16.195,-0.005,-1.0,0.0
00:00:07,2025-11-27 01:58:23.804893,16.191,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.806563,16.206,0.005,0.0,0.0
00:00:07,2025-11-27 01:58:23.807779,16.201,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.809517,16.2,-0.005,-1.0,0.0
00:00:07,2025-11-27 01:58:23.810843,16.2,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.812021,16.204,-0.002,-1.0,0.0
00:00:07,2025-11-27 01:58:23.812918,16.206,0.0,0.0,0.0
00:00:07,2025-11-27 01:58:23.814296,16.211,-0.005,-1.0,0.0
00:00:07,2025-11-27 01:58:23.815229,16.204,-0.005,-1.0,0.0
00:00:07,2025-11-27 01:58:23.816171,16.219,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.817190,16.202,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.866619,16.199,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.876546,16.2,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:23.885850,16.201,-0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:23.893195,16.21,0.002,0.0,0.0
00:00:08,2025-11-27 01:58:23.896219,16.212,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.897224,16.204,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:23.900185,16.206,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.901624,16.195,0.005,0.0,0.0
00:00:08,2025-11-27 01:58:23.902532,16.196,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:23.903468,16.2,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:23.904255,16.194,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:23.905010,16.206,0.0,1.0,0.0
00:00:08,2025-11-27 01:58:23.905669,16.196,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:23.906322,16.204,0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:23.930757,16.195,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:23.984638,16.21,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.045289,16.204,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.112879,16.2,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.115882,16.204,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.117253,16.212,0.002,0.0,0.0
00:00:08,2025-11-27 01:58:24.119514,16.202,0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:24.122197,16.2,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.123672,16.201,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.124404,16.21,0.005,1.0,0.0
00:00:08,2025-11-27 01:58:24.125139,16.198,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.125766,16.205,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.126361,16.21,-0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:24.127025,16.212,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.127661,16.195,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.128512,16.199,-0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:24.171543,16.194,-0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:24.225160,16.201,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.284414,16.2,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.285425,16.209,0.002,0.0,0.0
00:00:08,2025-11-27 01:58:24.286960,16.216,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.288206,16.214,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.289329,16.194,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.290493,16.202,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.291598,16.21,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.292446,16.209,-0.002,1.0,0.0
00:00:08,2025-11-27 01:58:24.294581,16.194,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.307524,16.195,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.345525,16.195,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.349405,16.202,-0.005,-1.0,0.0
00:00:08,2025-11-27 01:58:24.404425,16.21,-0.002,1.0,0.0
00:00:08,2025-11-27 01:58:24.465171,16.21,0.007,0.0,50.0
00:00:08,2025-11-27 01:58:24.524549,16.204,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.588590,16.199,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.592055,16.2,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.594635,16.208,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:24.597288,16.215,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.598463,16.202,0.0,1.0,0.0
00:00:08,2025-11-27 01:58:24.599267,16.2,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.600155,16.198,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:24.601131,16.208,0.002,1.0,0.0
00:00:08,2025-11-27 01:58:24.601891,16.214,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.646107,16.196,0.0,-1.0,0.0
00:00:08,2025-11-27 01:58:24.710641,16.199,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.719271,16.199,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.722548,16.208,0.005,1.0,0.0
00:00:08,2025-11-27 01:58:24.725081,16.214,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.727458,16.208,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.728318,16.212,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.729700,16.204,-0.002,-1.0,0.0
00:00:08,2025-11-27 01:58:24.730461,16.198,0.0,0.0,0.0
00:00:08,2025-11-27 01:58:24.731200,16.205,0.0,-1.0,0.0
00:00:09,2025-11-27 01:58:24.731977,16.211,-0.005,1.0,0.0
00:00:09,2025-11-27 01:58:24.732767,16.209,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.733584,16.204,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.734262,16.198,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.765412,16.192,0.002,0.0,0.0
00:00:09,2025-11-27 01:58:24.767008,16.215,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:24.767940,16.198,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.768937,16.201,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:24.824792,16.201,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:24.890844,16.21,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:24.893429,16.211,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.896671,16.194,-0.002,1.0,0.0
00:00:09,2025-11-27 01:58:24.898878,16.201,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.900659,16.205,0.005,1.0,0.0
00:00:09,2025-11-27 01:58:24.901705,16.216,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:24.902546,16.202,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:24.951471,16.192,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.004441,16.201,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.005803,16.206,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.134495,16.209,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.135967,16.215,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.141674,16.202,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.146428,16.198,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.154326,16.206,0.0,1.0,0.0
00:00:09,2025-11-27 01:58:25.159213,16.211,0.005,1.0,0.0
00:00:09,2025-11-27 01:58:25.171909,16.216,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.172809,16.198,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.175075,16.2,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.177417,16.208,-0.002,0.0,0.0
00:00:09,2025-11-27 01:58:25.178821,16.211,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.179703,16.208,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.184436,16.194,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.185457,16.191,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.186559,16.214,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.187286,16.196,0.0,-1.0,0.0
00:00:09,2025-11-27 01:58:25.245784,16.2,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.306483,16.195,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.313860,16.202,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.318673,16.21,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.327193,16.202,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.349657,16.192,0.0,-1.0,0.0
00:00:09,2025-11-27 01:58:25.352278,16.2,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.354972,16.201,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.357571,16.211,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.364615,16.211,0.005,1.0,0.0
00:00:09,2025-11-27 01:58:25.365740,16.202,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.366724,16.195,-0.005,0.0,0.0
00:00:09,2025-11-27 01:58:25.367464,16.201,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.427493,16.198,-0.005,-1.0,0.0
00:00:09,2025-11-27 01:58:25.487736,16.204,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.546380,16.212,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.556681,16.195,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.557859,16.198,-0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.566678,16.205,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.569378,16.209,-0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.576416,16.21,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.591442,16.198,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.593962,16.195,0.002,-1.0,0.0
00:00:09,2025-11-27 01:58:25.597378,16.204,-0.002,0.0,0.0
00:00:09,2025-11-27 01:58:25.600292,16.206,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.604276,16.208,0.002,1.0,0.0
00:00:09,2025-11-27 01:58:25.664964,16.215,-0.007,-2.0,50.0
00:00:09,2025-11-27 01:58:25.724966,16.196,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.726599,16.198,0.005,0.0,0.0
00:00:09,2025-11-27 01:58:25.738619,16.204,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.740951,16.206,0.0,0.0,0.0
00:00:09,2025-11-27 01:58:25.742801,16.212,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:25.784394,16.192,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:25.844934,16.199,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.846191,16.209,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:25.847627,16.201,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:25.848711,16.2,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.849947,16.191,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:25.851014,16.199,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.852220,16.206,0.0,-1.0,0.0
00:00:10,2025-11-27 01:58:25.853116,16.212,0.0,-1.0,0.0
00:00:10,2025-11-27 01:58:25.854053,16.2,-0.005,-1.0,0.0
00:00:10,2025-11-27 01:58:25.854781,16.198,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.855449,16.198,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:25.856131,16.205,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:25.907632,16.202,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:25.909819,16.201,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.913096,16.205,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.915733,16.212,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:25.964930,16.21,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.025102,16.196,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.084233,16.2,0.0,1.0,0.0
00:00:10,2025-11-27 01:58:26.144699,16.209,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.145894,16.209,-0.005,-1.0,0.0
00:00:10,2025-11-27 01:58:26.146832,16.208,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.147577,16.194,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.148656,16.198,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.149432,16.212,-0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.150193,16.206,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.151044,16.192,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.152032,16.202,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.153106,16.212,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.154161,16.2,-0.002,2.0,0.0
00:00:10,2025-11-27 01:58:26.155223,16.198,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.156098,16.2,-0.005,-1.0,0.0
00:00:10,2025-11-27 01:58:26.204342,16.194,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.205511,16.199,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.206458,16.199,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.207202,16.209,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.264455,16.211,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.265832,16.202,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.266777,16.196,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.267494,16.2,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.330011,16.204,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.384393,16.211,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.446484,16.201,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.448378,16.194,-0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.451608,16.198,0.002,0.0,0.0
00:00:10,2025-11-27 01:58:26.453980,16.201,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.455459,16.209,-0.007,-2.0,50.0
00:00:10,2025-11-27 01:58:26.459822,16.209,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.463591,16.198,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.471194,16.196,-0.005,0.0,0.0
00:00:10,2025-11-27 01:58:26.476320,16.202,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.482434,16.208,-0.005,-1.0,0.0
00:00:10,2025-11-27 01:58:26.505541,16.2,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.564860,16.21,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.572762,16.208,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.576133,16.194,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.580128,16.201,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.592547,16.201,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.601069,16.211,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.601883,16.202,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.633306,16.21,0.002,1.0,0.0
00:00:10,2025-11-27 01:58:26.634905,16.194,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.643085,16.199,-0.002,-1.0,0.0
00:00:10,2025-11-27 01:58:26.651811,16.204,0.0,0.0,0.0
00:00:10,2025-11-27 01:58:26.685230,16.206,-0.002,-1.0,0.0
00:00:11,2025-11-27 01:58:26.745192,16.215,0.002,1.0,0.0
00:00:11,2025-11-27 01:58:26.804664,16.195,-0.002,-1.0,0.0
00:00:11,2025-11-27 01:58:26.869484,16.195,-0.002,1.0,0.0
