device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:00:46,2025-11-27 02:10:30.057708,2.784,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.111014,2.784,0.0,1.0,0.0
00:00:46,2025-11-27 02:10:30.111968,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.112634,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.113216,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.170605,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.171367,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.172053,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.172717,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.230842,2.784,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.231512,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.232100,2.784,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.238601,2.784,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.290867,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.294851,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.297844,2.784,0.002,1.0,0.0
00:00:46,2025-11-27 02:10:30.298310,2.784,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.352998,2.783,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.354439,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.355953,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.357085,2.785,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.410974,2.786,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.411653,2.786,0.002,1.0,0.0
00:00:46,2025-11-27 02:10:30.412069,2.787,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.412733,2.786,0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.470884,2.785,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.471699,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.473449,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.473970,2.787,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.531405,2.786,0.002,1.0,0.0
00:00:46,2025-11-27 02:10:30.535735,2.786,0.0,-1.0,0.0
00:00:46,2025-11-27 02:10:30.537348,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.538922,2.785,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.590624,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.591235,2.786,0.002,1.0,0.0
00:00:46,2025-11-27 02:10:30.591901,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.651232,2.785,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.655818,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.658681,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.659232,2.786,-0.005,-1.0,0.0
00:00:46,2025-11-27 02:10:30.711712,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.713661,2.785,-0.002,0.0,0.0
00:00:46,2025-11-27 02:10:30.715002,2.786,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.715825,2.787,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.770438,2.786,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.771096,2.787,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.771866,2.787,0.0,1.0,0.0
00:00:46,2025-11-27 02:10:30.772599,2.786,-0.002,0.0,0.0
00:00:46,2025-11-27 02:10:30.830990,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.831646,2.786,-0.002,-1.0,0.0
00:00:46,2025-11-27 02:10:30.832181,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.833017,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.890738,2.785,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.891393,2.785,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.891993,2.787,0.002,1.0,0.0
00:00:46,2025-11-27 02:10:30.892964,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.953141,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.955647,2.786,0.0,0.0,0.0
00:00:46,2025-11-27 02:10:30.956446,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:30.957557,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.010638,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.070601,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.074698,2.785,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.077548,2.786,-0.002,0.0,0.0
00:00:47,2025-11-27 02:10:31.077897,2.785,-0.005,0.0,0.0
00:00:47,2025-11-27 02:10:31.078888,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.079208,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.079791,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.080283,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.132301,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.134261,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.135703,2.785,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.190531,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.191288,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.192047,2.786,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.192771,2.786,0.0,-1.0,0.0
00:00:47,2025-11-27 02:10:31.255344,2.783,-0.002,0.0,0.0
00:00:47,2025-11-27 02:10:31.255960,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.257040,2.786,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.257910,2.786,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.310559,2.785,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.312229,2.785,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.316116,2.786,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.320215,2.786,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.373226,2.787,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.374461,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.375836,2.785,-0.005,1.0,0.0
00:00:47,2025-11-27 02:10:31.376836,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.430991,2.78,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.431662,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.432243,2.785,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.432803,2.783,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.490580,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.491275,2.783,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.492158,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.492816,2.784,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.552194,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.553419,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.554791,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.556301,2.783,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.611037,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.611658,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.612158,2.783,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.612792,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.671711,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.672258,2.784,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.673248,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.673715,2.783,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.730631,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.731427,2.784,-0.002,0.0,0.0
00:00:47,2025-11-27 02:10:31.732091,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.733007,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.790615,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.791309,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.792150,2.785,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.792754,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.855617,2.783,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.911757,2.783,0.002,1.0,0.0
00:00:47,2025-11-27 02:10:31.915859,2.784,-0.002,-1.0,0.0
00:00:47,2025-11-27 02:10:31.916469,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.916764,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.917305,2.784,0.0,1.0,0.0
00:00:47,2025-11-27 02:10:31.917811,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.918523,2.784,0.0,0.0,0.0
00:00:47,2025-11-27 02:10:31.970924,2.784,-0.005,-1.0,0.0
00:00:48,2025-11-27 02:10:31.971563,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:31.973043,2.785,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:31.974112,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.030615,2.781,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.031185,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.032036,2.784,0.0,-1.0,0.0
00:00:48,2025-11-27 02:10:32.032752,2.784,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.094692,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.096552,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.098016,2.784,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.099540,2.784,0.0,1.0,0.0
00:00:48,2025-11-27 02:10:32.158725,2.78,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.160193,2.784,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.161846,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.163313,2.784,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.210631,2.78,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.211358,2.784,0.002,0.0,0.0
00:00:48,2025-11-27 02:10:32.212124,2.783,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.212908,2.784,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.270653,2.783,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.330598,2.784,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.332002,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.334698,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.336312,2.784,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.337350,2.783,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.338588,2.785,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.342671,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.390507,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.392191,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.393067,2.785,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.401319,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.450924,2.783,0.002,0.0,0.0
00:00:48,2025-11-27 02:10:32.452300,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.453139,2.786,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.453634,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.516982,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.521144,2.786,0.0,-1.0,0.0
00:00:48,2025-11-27 02:10:32.521991,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.522732,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.570723,2.784,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.571397,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.572100,2.787,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.572655,2.786,0.0,1.0,0.0
00:00:48,2025-11-27 02:10:32.630626,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.631318,2.786,0.0,1.0,0.0
00:00:48,2025-11-27 02:10:32.632241,2.787,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.633495,2.785,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.693693,2.787,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.697191,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.699140,2.786,-0.002,0.0,0.0
00:00:48,2025-11-27 02:10:32.701273,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.753587,2.786,-0.005,-1.0,0.0
00:00:48,2025-11-27 02:10:32.754274,2.786,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.754970,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.755363,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.817204,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.819259,2.787,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.820335,2.786,0.002,1.0,0.0
00:00:48,2025-11-27 02:10:32.821587,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.870620,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.871331,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.872026,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.872723,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.934011,2.786,-0.002,-1.0,0.0
00:00:48,2025-11-27 02:10:32.935862,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.937017,2.786,0.0,0.0,0.0
00:00:48,2025-11-27 02:10:32.938068,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:32.991686,2.786,-0.002,-1.0,0.0
00:00:49,2025-11-27 02:10:32.994457,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.050801,2.787,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.051547,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.052418,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.052933,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.053584,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.054255,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.110509,2.786,0.0,0.0,0.0
00:00:49,2025-11-27 02:10:33.111576,2.787,0.0,0.0,0.0
