device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:01:34,2025-11-27 02:11:18.111775,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.112385,2.785,0.002,0.0,0.0
00:01:34,2025-11-27 02:11:18.113104,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.172091,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.175320,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.175857,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.176328,2.783,0.002,0.0,0.0
00:01:34,2025-11-27 02:11:18.230986,2.783,-0.002,0.0,0.0
00:01:34,2025-11-27 02:11:18.231800,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.232482,2.783,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.233347,2.784,-0.005,-1.0,0.0
00:01:34,2025-11-27 02:11:18.291041,2.784,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.291701,2.784,-0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.292485,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.293156,2.784,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.351519,2.781,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.353461,2.784,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.355444,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.357155,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.411157,2.784,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.417264,2.784,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.418367,2.783,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.419245,2.785,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.471018,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.471769,2.783,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.472455,2.783,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.473111,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.537291,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.537982,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.539146,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.540886,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.591132,2.784,-0.005,-1.0,0.0
00:01:34,2025-11-27 02:11:18.593448,2.784,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.594316,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.595601,2.784,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.656607,2.783,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.657860,2.784,-0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.658893,2.784,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.659887,2.784,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.711157,2.784,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.711845,2.786,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.712533,2.785,0.002,0.0,0.0
00:01:34,2025-11-27 02:11:18.713332,2.785,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.771277,2.786,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.772260,2.787,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.772776,2.786,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.773244,2.786,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.833889,2.786,-0.002,-1.0,0.0
00:01:34,2025-11-27 02:11:18.836447,2.786,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.837936,2.787,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.891009,2.786,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.891849,2.787,0.002,1.0,0.0
00:01:34,2025-11-27 02:11:18.892383,2.787,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.893260,2.785,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.952320,2.786,0.0,0.0,0.0
00:01:34,2025-11-27 02:11:18.954279,2.786,-0.002,0.0,0.0
00:01:34,2025-11-27 02:11:18.957274,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:18.959890,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.011426,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.012596,2.787,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.018372,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.019438,2.785,0.0,-1.0,0.0
00:01:35,2025-11-27 02:11:19.071525,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.072297,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.073246,2.787,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.073694,2.786,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.131151,2.786,0.0,1.0,0.0
00:01:35,2025-11-27 02:11:19.132010,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.132891,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.133499,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.190997,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.191816,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.192408,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.193534,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.252391,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.256142,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.257650,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.259507,2.787,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.310991,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.311715,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.312490,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.313148,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.372271,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.375342,2.786,0.002,0.0,0.0
00:01:35,2025-11-27 02:11:19.375820,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.376319,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.430959,2.787,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.431731,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.432450,2.787,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.433819,2.786,0.002,0.0,0.0
00:01:35,2025-11-27 02:11:19.491040,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.491809,2.786,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.492458,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.493494,2.786,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.553965,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.557318,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.558501,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.558896,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.611295,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.614019,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.614814,2.786,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.616541,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.677096,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.678432,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.679488,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.679874,2.786,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.731082,2.786,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.731825,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.732518,2.783,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.733306,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.790983,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.791772,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.792667,2.784,0.0,-1.0,0.0
00:01:35,2025-11-27 02:11:19.793649,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.852414,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.856200,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.856535,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.860045,2.785,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.911049,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.911832,2.784,-0.002,-1.0,0.0
00:01:35,2025-11-27 02:11:19.912368,2.784,0.0,0.0,0.0
00:01:35,2025-11-27 02:11:19.913267,2.784,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.971766,2.784,0.002,1.0,0.0
00:01:35,2025-11-27 02:11:19.973163,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:19.979053,2.784,0.0,-1.0,0.0
00:01:36,2025-11-27 02:11:19.979448,2.783,-0.005,-1.0,0.0
00:01:36,2025-11-27 02:11:20.031358,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.033036,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.034913,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.035762,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.091158,2.784,-0.002,0.0,0.0
00:01:36,2025-11-27 02:11:20.091998,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.092713,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.093433,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.153884,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.157702,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.158689,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.160270,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.212488,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.214745,2.785,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.216500,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.221160,2.784,-0.002,0.0,0.0
00:01:36,2025-11-27 02:11:20.277654,2.783,0.0,-1.0,0.0
00:01:36,2025-11-27 02:11:20.278842,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.279207,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.280442,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.331092,2.783,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.331754,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.332631,2.783,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.333367,2.783,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.391027,2.784,0.005,1.0,0.0
00:01:36,2025-11-27 02:11:20.391725,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.392347,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.393283,2.785,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.452287,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.454837,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.456305,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.457156,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.511114,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.511738,2.784,0.0,1.0,0.0
00:01:36,2025-11-27 02:11:20.512602,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.513401,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.571898,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.573257,2.785,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.573830,2.784,0.005,1.0,0.0
00:01:36,2025-11-27 02:11:20.574494,2.783,-0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.631017,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.631772,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.632606,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.633262,2.784,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.690953,2.783,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.691750,2.784,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.692354,2.785,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.693140,2.784,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.756388,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.756946,2.787,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.758191,2.786,-0.002,0.0,0.0
00:01:36,2025-11-27 02:11:20.759075,2.786,-0.002,-1.0,0.0
00:01:36,2025-11-27 02:11:20.811514,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.812749,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.814721,2.786,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.817003,2.787,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.874233,2.785,-0.002,0.0,0.0
00:01:36,2025-11-27 02:11:20.879445,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.931077,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.931852,2.786,0.002,1.0,0.0
00:01:36,2025-11-27 02:11:20.932614,2.786,0.0,1.0,0.0
00:01:36,2025-11-27 02:11:20.933206,2.785,-0.002,0.0,0.0
00:01:36,2025-11-27 02:11:20.934050,2.786,0.0,0.0,0.0
00:01:36,2025-11-27 02:11:20.934798,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:20.991877,2.783,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.053808,2.785,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.055950,2.786,-0.002,-1.0,0.0
00:01:37,2025-11-27 02:11:21.057009,2.785,-0.002,-1.0,0.0
00:01:37,2025-11-27 02:11:21.058494,2.784,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.059334,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.060173,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.061172,2.785,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.111002,2.784,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.173487,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.176751,2.787,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.177236,2.787,0.005,1.0,0.0
00:01:37,2025-11-27 02:11:21.177858,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.178946,2.787,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.179501,2.785,-0.002,0.0,0.0
00:01:37,2025-11-27 02:11:21.179815,2.786,0.002,1.0,0.0
00:01:37,2025-11-27 02:11:21.231355,2.783,-0.002,-1.0,0.0
00:01:37,2025-11-27 02:11:21.234371,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.235977,2.787,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.236857,2.786,-0.002,-1.0,0.0
00:01:37,2025-11-27 02:11:21.291087,2.784,0.0,-1.0,0.0
00:01:37,2025-11-27 02:11:21.411199,2.786,0.002,1.0,0.0
00:01:37,2025-11-27 02:11:21.414656,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.415463,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.416326,2.786,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.417135,2.786,0.0,1.0,0.0
00:01:37,2025-11-27 02:11:21.417886,2.785,0.0,0.0,0.0
00:01:37,2025-11-27 02:11:21.418512,2.785,-0.005,-1.0,0.0
00:01:37,2025-11-27 02:11:21.419240,2.784,0.002,1.0,0.0
00:01:37,2025-11-27 02:11:21.419636,2.786,-0.002,-1.0,0.0
