device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:00:06,2025-11-27 02:48:44.961661,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.011260,15.545,-0.087,-20.0,325.0
00:00:06,2025-11-27 02:48:45.013641,15.544,-0.093,-21.0,375.0
00:00:06,2025-11-27 02:48:45.014943,15.544,-0.12,-26.0,450.0
00:00:06,2025-11-27 02:48:45.016549,15.544,-0.085,-21.0,325.0
00:00:06,2025-11-27 02:48:45.017331,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.017700,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.070159,15.544,-0.127,-32.0,500.0
00:00:06,2025-11-27 02:48:45.071088,15.544,-0.093,-21.0,375.0
00:00:06,2025-11-27 02:48:45.071813,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.072431,15.545,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.132647,15.544,-0.112,-28.0,450.0
00:00:06,2025-11-27 02:48:45.133918,15.544,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.134924,15.545,-0.087,-20.0,325.0
00:00:06,2025-11-27 02:48:45.135847,15.545,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.192797,15.544,-0.11,-28.0,450.0
00:00:06,2025-11-27 02:48:45.249177,15.544,-0.085,-21.0,325.0
00:00:06,2025-11-27 02:48:45.249942,15.542,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.250826,15.542,-0.085,-21.0,325.0
00:00:06,2025-11-27 02:48:45.251496,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.252256,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.252960,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.253755,15.544,-0.093,-23.0,375.0
00:00:06,2025-11-27 02:48:45.311184,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.312605,15.545,-0.09,-21.0,375.0
00:00:06,2025-11-27 02:48:45.313723,15.544,-0.078,-19.0,275.0
00:00:06,2025-11-27 02:48:45.314549,15.545,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.374308,15.545,-0.085,-21.0,325.0
00:00:06,2025-11-27 02:48:45.376202,15.545,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.376639,15.544,-0.087,-20.0,325.0
00:00:06,2025-11-27 02:48:45.379090,15.544,-0.09,-21.0,375.0
00:00:06,2025-11-27 02:48:45.429330,15.545,-0.075,-19.0,275.0
00:00:06,2025-11-27 02:48:45.430432,15.544,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.430885,15.545,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.431489,15.544,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.489275,15.545,-0.09,-21.0,375.0
00:00:06,2025-11-27 02:48:45.550366,15.544,-0.085,-21.0,375.0
00:00:06,2025-11-27 02:48:45.552990,15.544,-0.072,-18.0,275.0
00:00:06,2025-11-27 02:48:45.553835,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.554661,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.555047,15.545,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.555531,15.544,-0.093,-21.0,375.0
00:00:06,2025-11-27 02:48:45.556184,15.544,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.609173,15.542,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.610136,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.610928,15.544,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.612321,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.669684,15.544,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.670562,15.544,-0.08,-20.0,325.0
00:00:06,2025-11-27 02:48:45.671349,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.672108,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.731161,15.546,-0.095,-24.0,375.0
00:00:06,2025-11-27 02:48:45.733540,15.545,-0.095,-20.0,375.0
00:00:06,2025-11-27 02:48:45.735054,15.545,-0.09,-21.0,375.0
00:00:06,2025-11-27 02:48:45.736229,15.545,-0.083,-21.0,325.0
00:00:06,2025-11-27 02:48:45.789169,15.544,-0.078,-19.0,275.0
00:00:06,2025-11-27 02:48:45.849128,15.545,-0.087,-22.0,325.0
00:00:06,2025-11-27 02:48:45.849878,15.545,-0.09,-23.0,375.0
00:00:06,2025-11-27 02:48:45.850603,15.545,-0.087,-19.0,325.0
00:00:06,2025-11-27 02:48:45.851312,15.545,-0.087,-21.0,325.0
00:00:07,2025-11-27 02:48:45.852114,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:45.852937,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:45.853734,15.546,-0.095,-24.0,375.0
00:00:07,2025-11-27 02:48:45.969229,15.544,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:45.970201,15.544,-0.087,-19.0,325.0
00:00:07,2025-11-27 02:48:45.970901,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:45.971756,15.545,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:45.972459,15.544,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:45.973161,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:45.973829,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:45.974652,15.545,-0.09,-22.0,375.0
00:00:07,2025-11-27 02:48:46.034535,15.545,-0.12,-30.0,450.0
00:00:07,2025-11-27 02:48:46.035766,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.036306,15.544,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.037334,15.545,-0.093,-23.0,375.0
00:00:07,2025-11-27 02:48:46.096690,15.544,-0.087,-20.0,325.0
00:00:07,2025-11-27 02:48:46.098733,15.545,-0.093,-21.0,375.0
00:00:07,2025-11-27 02:48:46.099489,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.100654,15.545,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:46.149297,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.150099,15.544,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.150982,15.546,-0.087,-19.0,325.0
00:00:07,2025-11-27 02:48:46.151683,15.545,-0.087,-21.0,325.0
00:00:07,2025-11-27 02:48:46.209391,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.210140,15.544,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.210876,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.212083,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.269310,15.544,-0.09,-20.0,375.0
00:00:07,2025-11-27 02:48:46.270330,15.544,-0.085,-21.0,375.0
00:00:07,2025-11-27 02:48:46.274828,15.544,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.280073,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.329525,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.330642,15.544,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.331407,15.544,-0.093,-19.0,375.0
00:00:07,2025-11-27 02:48:46.332080,15.544,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.389441,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.390252,15.544,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.390833,15.544,-0.093,-23.0,375.0
00:00:07,2025-11-27 02:48:46.391684,15.544,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.449267,15.545,-0.093,-20.0,375.0
00:00:07,2025-11-27 02:48:46.450153,15.545,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:46.450920,15.544,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.451803,15.544,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.509369,15.545,-0.095,-24.0,375.0
00:00:07,2025-11-27 02:48:46.569471,15.545,-0.09,-18.0,375.0
00:00:07,2025-11-27 02:48:46.570164,15.544,-0.09,-22.0,375.0
00:00:07,2025-11-27 02:48:46.570751,15.544,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.572384,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.578770,15.545,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:46.579811,15.544,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.580752,15.545,-0.085,-22.0,325.0
00:00:07,2025-11-27 02:48:46.629510,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.690223,15.544,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:46.691141,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.691643,15.545,-0.085,-21.0,325.0
00:00:07,2025-11-27 02:48:46.692574,15.544,-0.098,-25.0,375.0
00:00:07,2025-11-27 02:48:46.693359,15.544,-0.093,-21.0,375.0
00:00:07,2025-11-27 02:48:46.749264,15.545,-0.08,-20.0,375.0
00:00:07,2025-11-27 02:48:46.749993,15.544,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.750593,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.751316,15.545,-0.087,-22.0,325.0
00:00:07,2025-11-27 02:48:46.752120,15.545,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.752943,15.545,-0.09,-21.0,375.0
00:00:07,2025-11-27 02:48:46.811700,15.544,-0.083,-21.0,325.0
00:00:07,2025-11-27 02:48:46.813423,15.545,-0.08,-20.0,325.0
00:00:07,2025-11-27 02:48:46.815125,15.545,-0.09,-23.0,375.0
00:00:07,2025-11-27 02:48:46.820202,15.544,-0.093,-23.0,375.0
00:00:08,2025-11-27 02:48:46.869720,15.545,-0.087,-20.0,325.0
00:00:08,2025-11-27 02:48:46.871324,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:46.872689,15.545,-0.078,-19.0,275.0
00:00:08,2025-11-27 02:48:46.873249,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:46.929195,15.545,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:46.929836,15.545,-0.093,-23.0,375.0
00:00:08,2025-11-27 02:48:46.930578,15.544,-0.093,-19.0,375.0
00:00:08,2025-11-27 02:48:46.931348,15.544,-0.095,-21.0,375.0
00:00:08,2025-11-27 02:48:46.989350,15.546,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.109442,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.110297,15.544,-0.093,-23.0,375.0
00:00:08,2025-11-27 02:48:47.111180,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.111885,15.544,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.112649,15.545,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.113405,15.544,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.113955,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.114701,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.169931,15.545,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.171460,15.544,-0.087,-21.0,325.0
00:00:08,2025-11-27 02:48:47.173010,15.545,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.174207,15.544,-0.08,-20.0,325.0
00:00:08,2025-11-27 02:48:47.175443,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.176667,15.545,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.179136,15.545,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.230243,15.545,-0.09,-21.0,375.0
00:00:08,2025-11-27 02:48:47.231489,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.232380,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.232860,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.289356,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.290324,15.544,-0.085,-20.0,325.0
00:00:08,2025-11-27 02:48:47.349284,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.410686,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.469272,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.529315,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.530929,15.545,-0.087,-20.0,325.0
00:00:08,2025-11-27 02:48:47.531922,15.544,-0.083,-21.0,375.0
00:00:08,2025-11-27 02:48:47.532416,15.546,-0.075,-19.0,275.0
00:00:08,2025-11-27 02:48:47.589432,15.544,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.649496,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.650156,15.546,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.650814,15.544,-0.087,-19.0,325.0
00:00:08,2025-11-27 02:48:47.651451,15.544,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.712257,15.544,-0.08,-20.0,325.0
00:00:08,2025-11-27 02:48:47.713882,15.544,-0.08,-20.0,325.0
00:00:08,2025-11-27 02:48:47.714876,15.545,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.772100,15.545,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.774703,15.545,-0.087,-19.0,325.0
00:00:08,2025-11-27 02:48:47.776182,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.829248,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.829839,15.544,-0.09,-23.0,375.0
00:00:08,2025-11-27 02:48:47.890901,15.545,-0.085,-22.0,325.0
00:00:08,2025-11-27 02:48:47.892328,15.542,-0.095,-24.0,375.0
00:00:08,2025-11-27 02:48:47.893562,15.545,-0.078,-19.0,275.0
00:00:08,2025-11-27 02:48:47.894237,15.544,-0.09,-22.0,375.0
00:00:08,2025-11-27 02:48:47.896292,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.897058,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.897533,15.544,-0.115,-29.0,450.0
00:00:08,2025-11-27 02:48:47.897915,15.544,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:47.898291,15.545,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.951237,15.544,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:47.954307,15.544,-0.078,-19.0,500.0
00:00:08,2025-11-27 02:48:47.954857,15.544,-0.09,-21.0,375.0
00:00:08,2025-11-27 02:48:47.955533,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:47.955944,15.545,-0.087,-22.0,325.0
00:00:08,2025-11-27 02:48:48.009455,15.544,-0.085,-21.0,325.0
00:00:08,2025-11-27 02:48:48.010133,15.545,-0.083,-21.0,325.0
00:00:08,2025-11-27 02:48:48.010898,15.545,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.069494,15.545,-0.093,-21.0,375.0
00:00:09,2025-11-27 02:48:48.130000,15.545,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.131436,15.545,-0.085,-21.0,325.0
00:00:09,2025-11-27 02:48:48.189442,15.544,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.249333,15.544,-0.085,-21.0,325.0
00:00:09,2025-11-27 02:48:48.250373,15.542,-0.095,-22.0,375.0
00:00:09,2025-11-27 02:48:48.251245,15.544,-0.115,-29.0,450.0
00:00:09,2025-11-27 02:48:48.309496,15.544,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.313803,15.545,-0.087,-21.0,325.0
00:00:09,2025-11-27 02:48:48.315420,15.545,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.316986,15.545,-0.125,-33.0,500.0
00:00:09,2025-11-27 02:48:48.429361,15.544,-0.085,-21.0,325.0
00:00:09,2025-11-27 02:48:48.490832,15.545,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.491529,15.542,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.549443,15.544,-0.112,-28.0,450.0
00:00:09,2025-11-27 02:48:48.611404,15.544,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.614012,15.545,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.614490,15.545,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.669405,15.544,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.729273,15.545,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.729896,15.545,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.789415,15.545,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.791213,15.544,-0.093,-21.0,375.0
00:00:09,2025-11-27 02:48:48.849457,15.545,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.853282,15.545,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.854557,15.544,-0.085,-21.0,325.0
00:00:09,2025-11-27 02:48:48.855832,15.544,-0.087,-22.0,325.0
00:00:09,2025-11-27 02:48:48.856221,15.544,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.859728,15.545,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.861517,15.546,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.864803,15.544,-0.09,-22.0,375.0
00:00:09,2025-11-27 02:48:48.868454,15.545,-0.11,-31.0,450.0
00:00:09,2025-11-27 02:48:48.871014,15.544,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.871523,15.545,-0.093,-19.0,375.0
00:00:09,2025-11-27 02:48:48.871919,15.544,-0.093,-23.0,375.0
00:00:09,2025-11-27 02:48:48.872607,15.545,-0.087,-22.0,400.0
00:00:09,2025-11-27 02:48:48.873075,15.544,-0.087,-19.0,325.0
00:00:09,2025-11-27 02:48:48.873683,15.544,-0.09,-23.0,375.0
00:00:09,2025-11-27 02:48:48.909454,15.545,-0.083,-21.0,325.0
00:00:09,2025-11-27 02:48:48.969562,15.544,-0.1,-23.0,375.0
00:00:09,2025-11-27 02:48:49.029904,15.544,-0.083,-19.0,325.0
00:00:09,2025-11-27 02:48:49.031256,15.544,-0.095,-24.0,375.0
00:00:09,2025-11-27 02:48:49.089425,15.545,-0.08,-20.0,325.0
00:00:09,2025-11-27 02:48:49.090426,15.544,-0.087,-21.0,325.0
00:00:09,2025-11-27 02:48:49.090971,15.545,-0.087,-21.0,325.0
00:00:09,2025-11-27 02:48:49.091691,15.544,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.092371,15.544,-0.078,-19.0,275.0
00:00:10,2025-11-27 02:48:49.092995,15.545,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.093921,15.544,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.149265,15.544,-0.14,-35.0,525.0
00:00:10,2025-11-27 02:48:49.150295,15.545,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.150869,15.545,-0.087,-21.0,325.0
00:00:10,2025-11-27 02:48:49.151900,15.542,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.152698,15.545,-0.083,-21.0,325.0
00:00:10,2025-11-27 02:48:49.209735,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.213293,15.545,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.215789,15.545,-0.08,-20.0,375.0
00:00:10,2025-11-27 02:48:49.218659,15.544,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.219949,15.545,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.269363,15.545,-0.087,-21.0,325.0
00:00:10,2025-11-27 02:48:49.269961,15.545,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.270669,15.544,-0.078,-31.0,275.0
00:00:10,2025-11-27 02:48:49.271414,15.544,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.272206,15.542,-0.087,-21.0,325.0
00:00:10,2025-11-27 02:48:49.272957,15.545,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.273767,15.545,-0.083,-21.0,400.0
00:00:10,2025-11-27 02:48:49.274624,15.544,-0.08,-20.0,325.0
00:00:10,2025-11-27 02:48:49.275438,15.545,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.276213,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.277165,15.545,-0.093,-19.0,375.0
00:00:10,2025-11-27 02:48:49.278364,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.278952,15.545,-0.087,-20.0,325.0
00:00:10,2025-11-27 02:48:49.279965,15.544,-0.078,-19.0,275.0
00:00:10,2025-11-27 02:48:49.280557,15.544,-0.12,-30.0,450.0
00:00:10,2025-11-27 02:48:49.281195,15.545,-0.09,-21.0,375.0
00:00:10,2025-11-27 02:48:49.281979,15.546,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.330757,15.545,-0.08,-20.0,325.0
00:00:10,2025-11-27 02:48:49.389796,15.545,-0.123,-31.0,500.0
00:00:10,2025-11-27 02:48:49.391504,15.544,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.393369,15.545,-0.09,-19.0,375.0
00:00:10,2025-11-27 02:48:49.395359,15.544,-0.087,-21.0,325.0
00:00:10,2025-11-27 02:48:49.396128,15.545,-0.098,-25.0,375.0
00:00:10,2025-11-27 02:48:49.449277,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.450022,15.545,-0.093,-23.0,375.0
00:00:10,2025-11-27 02:48:49.450979,15.545,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.509313,15.544,-0.142,-36.0,575.0
00:00:10,2025-11-27 02:48:49.510251,15.544,-0.093,-23.0,375.0
00:00:10,2025-11-27 02:48:49.517872,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.519369,15.545,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.520309,15.544,-0.13,-33.0,525.0
00:00:10,2025-11-27 02:48:49.521308,15.545,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.524905,15.544,-0.093,-22.0,375.0
00:00:10,2025-11-27 02:48:49.525311,15.545,-0.08,-20.0,325.0
00:00:10,2025-11-27 02:48:49.570234,15.545,-0.138,-30.0,525.0
00:00:10,2025-11-27 02:48:49.573159,15.544,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.573956,15.544,-0.083,-21.0,325.0
00:00:10,2025-11-27 02:48:49.574398,15.544,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.629829,15.542,-0.107,-27.0,400.0
00:00:10,2025-11-27 02:48:49.631037,15.545,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.631632,15.544,-0.087,-21.0,325.0
00:00:10,2025-11-27 02:48:49.632132,15.546,-0.093,-22.0,375.0
00:00:10,2025-11-27 02:48:49.689417,15.545,-0.123,-31.0,500.0
00:00:10,2025-11-27 02:48:49.690138,15.545,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.690806,15.544,-0.09,-23.0,375.0
00:00:10,2025-11-27 02:48:49.691496,15.544,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.749432,15.544,-0.093,-26.0,375.0
00:00:10,2025-11-27 02:48:49.750103,15.545,-0.085,-21.0,375.0
00:00:10,2025-11-27 02:48:49.751047,15.545,-0.087,-22.0,325.0
00:00:10,2025-11-27 02:48:49.752193,15.544,-0.085,-21.0,325.0
00:00:10,2025-11-27 02:48:49.809354,15.546,-0.098,-25.0,375.0
00:00:10,2025-11-27 02:48:49.810386,15.545,-0.093,-23.0,375.0
00:00:10,2025-11-27 02:48:49.811592,15.544,-0.087,-22.0,325.0
