device_timestamp,pc_timestamp,bus_voltage,shunt_voltage_mV,current_mA,power_mW
00:00:13,2025-11-27 01:59:44.893694,16.195,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:44.925882,16.201,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:44.927775,16.208,-0.005,-1.0,0.0
00:00:13,2025-11-27 01:59:44.936228,16.206,-0.005,1.0,0.0
00:00:13,2025-11-27 01:59:44.942601,16.204,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:44.985385,16.195,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:44.986799,16.202,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:44.988061,16.212,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:44.988806,16.199,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.050410,16.195,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.051747,16.198,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.058222,16.206,-0.005,-1.0,0.0
00:00:13,2025-11-27 01:59:45.061900,16.211,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.107424,16.206,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.114255,16.192,-0.002,0.0,0.0
00:00:13,2025-11-27 01:59:45.118480,16.198,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.125736,16.201,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.166056,16.205,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.174812,16.214,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.182242,16.199,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.185948,16.194,0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.225823,16.201,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.228714,16.204,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.229663,16.212,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.230606,16.202,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.287042,16.199,-0.002,0.0,0.0
00:00:13,2025-11-27 01:59:45.290527,16.198,0.005,0.0,0.0
00:00:13,2025-11-27 01:59:45.294551,16.205,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.306295,16.21,-0.005,-1.0,0.0
00:00:13,2025-11-27 01:59:45.347273,16.211,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.352291,16.201,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.359231,16.195,0.002,1.0,0.0
00:00:13,2025-11-27 01:59:45.365922,16.202,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.409104,16.199,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.413413,16.208,0.0,0.0,0.0
00:00:13,2025-11-27 01:59:45.419762,16.208,-0.002,-1.0,0.0
00:00:13,2025-11-27 01:59:45.422411,16.195,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.466005,16.2,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.467534,16.209,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.468385,16.211,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.469387,16.206,0.005,1.0,0.0
00:00:14,2025-11-27 01:59:45.526295,16.201,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.535940,16.194,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.538434,16.201,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.540628,16.211,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.588614,16.208,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.589825,16.211,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.592052,16.194,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.594129,16.199,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.652408,16.202,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.655029,16.209,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.657235,16.212,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.658346,16.204,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.706032,16.194,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.707562,16.201,0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.709519,16.211,-0.002,0.0,0.0
00:00:14,2025-11-27 01:59:45.710486,16.212,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.771688,16.211,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.772939,16.198,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.774973,16.198,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.777060,16.204,-0.007,-1.0,50.0
00:00:14,2025-11-27 01:59:45.831644,16.206,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.834453,16.211,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.836412,16.198,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:45.843362,16.208,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.885404,16.214,0.0,-1.0,0.0
00:00:14,2025-11-27 01:59:45.886858,16.201,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.888065,16.196,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:45.889043,16.195,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:45.946542,16.2,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.020657,16.209,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.023621,16.205,-0.005,0.0,0.0
00:00:14,2025-11-27 01:59:46.026113,16.192,-0.005,-1.0,0.0
00:00:14,2025-11-27 01:59:46.028652,16.192,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.029674,16.201,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.031278,16.21,0.005,1.0,0.0
00:00:14,2025-11-27 01:59:46.032358,16.199,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.069300,16.214,-0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.072457,16.194,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.075411,16.194,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.083998,16.199,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:46.125286,16.206,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.126776,16.214,0.0,-1.0,0.0
00:00:14,2025-11-27 01:59:46.128304,16.198,-0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.129467,16.194,-0.005,-1.0,0.0
00:00:14,2025-11-27 01:59:46.193715,16.194,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.197908,16.199,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.201207,16.21,-0.005,-1.0,0.0
00:00:14,2025-11-27 01:59:46.202145,16.206,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.253154,16.208,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:46.262151,16.202,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:46.265630,16.194,-0.002,-1.0,0.0
00:00:14,2025-11-27 01:59:46.268868,16.202,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.306112,16.21,0.002,1.0,0.0
00:00:14,2025-11-27 01:59:46.311311,16.201,-0.005,0.0,0.0
00:00:14,2025-11-27 01:59:46.323603,16.195,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.338064,16.196,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.365456,16.2,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.366742,16.208,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.367822,16.208,0.0,-1.0,0.0
00:00:14,2025-11-27 01:59:46.368762,16.192,0.0,-2.0,0.0
00:00:14,2025-11-27 01:59:46.428353,16.192,0.0,0.0,0.0
00:00:14,2025-11-27 01:59:46.430132,16.194,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.438832,16.202,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.450030,16.21,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.491816,16.212,0.0,-1.0,0.0
00:00:15,2025-11-27 01:59:46.493008,16.204,0.0,1.0,0.0
00:00:15,2025-11-27 01:59:46.495730,16.201,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.498749,16.195,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.545486,16.2,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.546897,16.209,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.547921,16.206,0.0,-1.0,0.0
00:00:15,2025-11-27 01:59:46.549028,16.194,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.605476,16.2,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.606869,16.196,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.608030,16.205,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.608948,16.214,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.665701,16.215,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.667183,16.198,0.005,1.0,0.0
00:00:15,2025-11-27 01:59:46.668127,16.192,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.669098,16.198,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.725802,16.208,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.727319,16.21,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.728885,16.192,0.002,0.0,0.0
00:00:15,2025-11-27 01:59:46.729955,16.2,-0.005,-1.0,0.0
00:00:15,2025-11-27 01:59:46.785130,16.199,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.786315,16.21,0.005,1.0,0.0
00:00:15,2025-11-27 01:59:46.787328,16.208,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.787957,16.192,0.002,0.0,0.0
00:00:15,2025-11-27 01:59:46.845482,16.195,-0.002,0.0,0.0
00:00:15,2025-11-27 01:59:46.846589,16.202,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.847375,16.205,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.848540,16.214,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.904965,16.214,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.905971,16.195,-0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.906849,16.198,0.0,1.0,0.0
00:00:15,2025-11-27 01:59:46.907747,16.198,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:46.966091,16.209,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:46.967555,16.206,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.968522,16.192,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:46.969423,16.201,-0.002,0.0,0.0
00:00:15,2025-11-27 01:59:47.025774,16.208,-0.005,-1.0,0.0
00:00:15,2025-11-27 01:59:47.027201,16.21,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.028646,16.208,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.029797,16.192,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.086011,16.195,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.087588,16.201,0.0,-1.0,0.0
00:00:15,2025-11-27 01:59:47.088680,16.21,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.089672,16.214,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.145598,16.216,0.005,1.0,0.0
00:00:15,2025-11-27 01:59:47.146854,16.198,0.005,1.0,0.0
00:00:15,2025-11-27 01:59:47.147942,16.196,0.0,-1.0,0.0
00:00:15,2025-11-27 01:59:47.148909,16.204,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.205077,16.212,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.206375,16.21,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.207288,16.195,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.208367,16.199,-0.005,-1.0,0.0
00:00:15,2025-11-27 01:59:47.265455,16.202,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.266564,16.211,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.267480,16.214,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.268224,16.201,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.325056,16.2,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.326215,16.196,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.327133,16.204,-0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.328016,16.211,0.005,1.0,0.0
00:00:15,2025-11-27 01:59:47.385229,16.21,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.386189,16.209,0.002,1.0,0.0
00:00:15,2025-11-27 01:59:47.387120,16.192,0.0,0.0,0.0
00:00:15,2025-11-27 01:59:47.387908,16.199,-0.002,-1.0,0.0
00:00:15,2025-11-27 01:59:47.446106,16.208,0.0,-1.0,0.0
00:00:16,2025-11-27 01:59:47.447493,16.205,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.448740,16.202,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.449921,16.195,-0.005,-1.0,0.0
00:00:16,2025-11-27 01:59:47.507594,16.199,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:47.509980,16.205,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.512674,16.21,0.0,1.0,0.0
00:00:16,2025-11-27 01:59:47.515340,16.191,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.565835,16.202,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:47.567363,16.192,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.568275,16.198,-0.005,-1.0,0.0
00:00:16,2025-11-27 01:59:47.569333,16.208,0.002,0.0,0.0
00:00:16,2025-11-27 01:59:47.625666,16.214,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.629929,16.196,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.632492,16.195,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.633284,16.201,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.690537,16.21,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.693016,16.204,-0.002,1.0,0.0
00:00:16,2025-11-27 01:59:47.696121,16.191,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.696975,16.195,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.746190,16.199,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.748901,16.206,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:47.760724,16.21,-0.005,-1.0,0.0
00:00:16,2025-11-27 01:59:47.762430,16.194,0.002,0.0,0.0
00:00:16,2025-11-27 01:59:47.805104,16.192,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.806408,16.196,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.807631,16.204,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.808826,16.212,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.869640,16.194,-0.002,0.0,0.0
00:00:16,2025-11-27 01:59:47.875829,16.199,0.005,1.0,0.0
00:00:16,2025-11-27 01:59:47.878325,16.202,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.932294,16.21,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.935168,16.205,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.937506,16.195,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:47.938401,16.201,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:47.985427,16.208,-0.002,0.0,0.0
00:00:16,2025-11-27 01:59:47.997019,16.208,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.045572,16.214,0.005,1.0,0.0
00:00:16,2025-11-27 01:59:48.046878,16.2,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.048171,16.199,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.049263,16.2,-0.005,-1.0,0.0
00:00:16,2025-11-27 01:59:48.050404,16.204,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:48.051581,16.215,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.105159,16.204,-0.005,-1.0,0.0
00:00:16,2025-11-27 01:59:48.165636,16.218,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.169411,16.199,0.005,1.0,0.0
00:00:16,2025-11-27 01:59:48.171312,16.201,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.173137,16.205,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.175259,16.215,0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.177149,16.201,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.179601,16.198,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.226277,16.201,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.227594,16.196,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.285460,16.202,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.291689,16.212,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.294552,16.202,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.299282,16.196,-0.005,0.0,0.0
00:00:16,2025-11-27 01:59:48.310041,16.204,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.320006,16.202,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.345434,16.212,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.348688,16.21,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:48.351681,16.196,-0.002,-1.0,0.0
00:00:16,2025-11-27 01:59:48.353634,16.202,0.0,1.0,0.0
00:00:16,2025-11-27 01:59:48.407016,16.205,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.409621,16.205,0.0,0.0,0.0
00:00:16,2025-11-27 01:59:48.410401,16.216,0.002,1.0,0.0
00:00:16,2025-11-27 01:59:48.413723,16.202,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.465948,16.192,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.467913,16.196,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.468812,16.201,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:48.469736,16.205,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.534799,16.211,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.536683,16.204,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.543334,16.199,-0.002,0.0,0.0
00:00:17,2025-11-27 01:59:48.552430,16.205,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.587085,16.205,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.589910,16.211,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.592356,16.208,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.594427,16.196,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.645968,16.199,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.647218,16.202,0.0,1.0,0.0
00:00:17,2025-11-27 01:59:48.648301,16.205,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.649596,16.216,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.709513,16.196,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.712655,16.198,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.715594,16.201,-0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.718677,16.209,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.772503,16.21,0.002,-2.0,0.0
00:00:17,2025-11-27 01:59:48.773683,16.215,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:48.775857,16.198,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.778095,16.201,0.007,2.0,50.0
00:00:17,2025-11-27 01:59:48.826063,16.202,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.828006,16.21,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.832116,16.214,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.832998,16.208,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.887316,16.194,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.889208,16.196,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:48.891703,16.205,0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:48.892933,16.214,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:48.952920,16.214,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:48.956245,16.2,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:48.958294,16.201,0.005,1.0,0.0
00:00:17,2025-11-27 01:59:48.960281,16.206,0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:49.005134,16.21,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.006457,16.216,0.005,1.0,0.0
00:00:17,2025-11-27 01:59:49.007806,16.205,0.005,1.0,0.0
00:00:17,2025-11-27 01:59:49.008586,16.198,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.067442,16.2,0.005,1.0,0.0
00:00:17,2025-11-27 01:59:49.075618,16.206,0.0,-1.0,0.0
00:00:17,2025-11-27 01:59:49.076484,16.214,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.079049,16.215,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:49.126079,16.198,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.130028,16.2,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.139515,16.2,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.154847,16.209,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.186380,16.21,-0.002,0.0,0.0
00:00:17,2025-11-27 01:59:49.188917,16.209,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.190867,16.196,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.192951,16.206,0.002,1.0,0.0
00:00:17,2025-11-27 01:59:49.245601,16.21,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.246849,16.21,0.0,-1.0,0.0
00:00:17,2025-11-27 01:59:49.247989,16.195,0.007,2.0,50.0
00:00:17,2025-11-27 01:59:49.248965,16.195,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:49.306651,16.201,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.308853,16.206,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.316056,16.215,0.0,1.0,0.0
00:00:17,2025-11-27 01:59:49.319825,16.198,0.0,1.0,0.0
00:00:17,2025-11-27 01:59:49.366375,16.192,-0.002,-1.0,0.0
00:00:17,2025-11-27 01:59:49.368281,16.199,0.005,1.0,0.0
00:00:17,2025-11-27 01:59:49.370892,16.202,-0.005,-1.0,0.0
00:00:17,2025-11-27 01:59:49.372979,16.21,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.425834,16.208,0.0,0.0,0.0
00:00:17,2025-11-27 01:59:49.427335,16.196,0.0,-1.0,0.0
00:00:17,2025-11-27 01:59:49.428529,16.196,0.002,1.0,0.0
00:00:18,2025-11-27 01:59:49.429563,16.204,0.0,0.0,0.0
